comp_id,bioactivity,data_split,smiles
CHEMBL3805885,1,train,COC(=O)Cn1cc(COC[C@@H](C#N)NC(=O)[C@H](Cc2cccc(Br)c2)NC(=O)c2ccc(-c3ccccc3)cc2)nn1
CHEMBL3805992,0,validation,COc1ccc(C[C@@H]2NC(=O)[C@@H](NC(=O)OCc3ccccc3)Cc3ccc([N+](=O)[O-])c(c3)Oc3ccc(cc3)C[C@@H](C(=O)N[C@H](C=O)CC(C)C)NC2=O)cc1
CHEMBL3806032,1,validation,CC(C)C[C@@H](C=O)NC(=O)[C@@H]1Cc2ccc(cc2)Oc2cc(ccc2[N+](=O)[O-])C[C@H](NC(=O)OCc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N1
CHEMBL3806231,0,train,N#C[C@H](COCc1cn(CC(=O)O)nn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
CHEMBL381026,1,validation,N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(CN4CCOCC4)n3)cc2)CCCCC1
CHEMBL381190,1,validation,CN1CCC(N(C)c2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)C1
CHEMBL3814336,1,validation,CC1=CC(C)=[N+]2C1=Cc1ccc(CCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)COC(=O)c3c(C)cccc3C)n1[B-]2(F)F
CHEMBL381621,1,train,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccsc2)cc1)C(F)(F)F)C(=O)NCC#N
CHEMBL381715,0,validation,CCCC[C@@H](/C=N/NC(=O)N1CCc2ccccc21)NC(=O)OC(C)(C)C
CHEMBL381758,1,validation,CC(C)C[C@H](N[C@@H](c1ccc(-c2nccs2)cc1)C(F)(F)F)C(=O)NCC#N
CHEMBL382038,1,validation,Cc1noc(-c2ccc([C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F)cc2)n1
CHEMBL382180,0,train,CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(C)C
CHEMBL382576,1,train,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccccc2F)cc1)C(F)(F)F)C(=O)NCC#N
CHEMBL382820,1,train,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)cc1)C(F)(F)F)C(=O)NCC#N
CHEMBL382971,0,train,CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)NCC#N
CHEMBL383186,1,train,CN(C)c1ccc(-c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)cc1
CHEMBL383529,0,train,CC(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(C)C
CHEMBL383647,0,validation,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)N1[C@@H](C(=O)OCc2ccccc2)[C@@H]1C(=O)OCc1ccccc1
CHEMBL383674,0,train,Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NCC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccccc3)o2)cc1
CHEMBL383730,0,train,CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CS(C)(=O)=O)C(=O)N[C@@H](C)C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(C)C
CHEMBL383943,0,validation,O=C(/C=C/c1ccco1)C(C(=O)/C=C/c1ccco1)=C1SCCCS1
CHEMBL385899,0,train,O=C1NN(c2ccc(Cl)c(C(=O)O)c2)C(=O)/C1=C\\c1ccc(-c2ccc(Cl)cc2)o1
CHEMBL386313,0,train,Cc1ccc(C)n1-c1ccc(SCC(=O)O)cc1
CHEMBL386364,0,validation,N=C1S/C(=C\\c2ccc(-c3ccc(O)c(C(=O)O)c3)o2)C(=O)N1c1nccs1
CHEMBL386555,1,train,O=CC(Cc1ccccc1)NC(=O)[C@H]1CCCN1S(=O)(=O)c1cccc([N+](=O)[O-])c1
CHEMBL386614,0,train,O=C1NN(c2ccc(Cl)cc2)C(=O)/C1=C\\c1ccc(-c2ccc(C(=O)O)cc2)o1
CHEMBL387812,1,train,Cc1ccc(S(=O)(=O)n2nc(OC(=O)c3ccco3)cc2N)cc1
CHEMBL3893138,1,train,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](/C=C/[N+](=O)[O-])Cc1ccccc1
CHEMBL3893204,1,train,N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(N2CCNCC2)n1
CHEMBL3899928,1,validation,N#Cc1nc(NC[C@H](O)c2ccccc2)nc(N2CCNCC2)n1
CHEMBL3900409,0,validation,Cn1c(=O)oc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4CNCCCO4)cc3)cc21
CHEMBL3902105,1,train,C/C(=C\\[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)[N+](=O)[O-]
CHEMBL3903171,1,train,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H](/C=C/[N+](=O)[O-])Cc1ccccc1)OCc1ccccc1
CHEMBL390474,1,train,Cc1cccc(O[C@H]2CCN3C[C@H]2OC3=O)c1C
CHEMBL390475,1,validation,O=C1O[C@@H]2CN1CC[C@@H]2OCc1ccccc1
CHEMBL390485,1,train,Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccc(F)cc1
CHEMBL390643,1,validation,S=C1O[C@@H]2CN1CC[C@@H]2Oc1ccccc1
CHEMBL3907022,1,train,C[C@@H](/C=C/[N+](=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
CHEMBL391144,1,validation,CCCCS(=O)(=O)C[C@@H](NC(=O)c1ncc[nH]1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL391145,1,train,CCCCS(=O)(=O)C[C@@H](NC(=O)OCCNC(C)=O)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL3912190,1,train,C/C(=C\\[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)[N+](=O)[O-]
CHEMBL3917415,1,validation,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OCCCCOc3cc(C(F)(F)F)ccc3C(=O)N2)CC1
CHEMBL3921142,1,train,CC(C)C[C@@H](/C=C/[N+](=O)[O-])NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
CHEMBL3927922,1,train,N#Cc1ccc(Nc2nc(C#N)nc(N3CCNCC3)n2)cc1
CHEMBL3930083,1,train,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](/C=C/[N+](=O)[O-])CCc1ccccc1
CHEMBL3930949,1,train,COc1ccc(Nc2nc(C#N)nc(N3CCNCC3)n2)cc1
CHEMBL393140,1,train,CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1ccccc1C)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL393354,1,validation,CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccncc2)n1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
CHEMBL3934979,1,train,CC(C)C[C@@H](/C=C/[N+](=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
CHEMBL393673,1,validation,CCCC[C@H](NC(=O)O[C@H](Cn1cc(-c2ccc(C(F)(F)F)cc2)cn1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
CHEMBL3936923,1,validation,Cc1cccc(CNc2nc(C#N)nc(N3CCNCC3)n2)c1
CHEMBL393733,1,train,CCCCS(=O)(=O)C[C@@H](NC(=O)OC)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL394270,1,train,CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)OCc1ccncc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL394271,1,validation,CCCCS(=O)(=O)C[C@@H](NC(=O)c1ccncc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL395154,1,validation,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C/CCCCN(C)C(=O)[C@@H]4C3)cc(-c3ccccc3)nc2c1
CHEMBL3954506,1,validation,N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(NC2CCCCC2)n1
CHEMBL3954843,0,validation,CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)COC(=O)c1c(C)cccc1C
CHEMBL3974129,1,train,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H](/C=C/[N+](=O)[O-])CCc1ccccc1)OCc1ccccc1
CHEMBL397972,1,train,O=C1O[C@H]2CN1CC[C@@H]2Br
CHEMBL397973,0,validation,Cc1cccc(OCC2CN(C)C(=O)O2)c1C
CHEMBL3982135,1,train,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)/C=C/[N+](=O)[O-]
CHEMBL398311,0,train,Cc1cccc(CNc2nc(C#N)nc3c2ncn3C2CCCC2)c1
CHEMBL398504,0,validation,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(Cc3cccnc3)c2n1
CHEMBL398505,0,train,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(CCCCO)c2n1
CHEMBL398507,0,train,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(CC3CCCCC3)c2n1
CHEMBL398553,1,train,N#CC1(NC(=O)[C@H](CS(=O)(=O)Cc2cccc(F)c2F)N[C@@H](c2ccccc2)C(F)(F)F)CC1
CHEMBL398708,0,validation,CCCCn1cnc2c(NCCc3ccccc3)nc(C#N)nc21
CHEMBL398775,1,train,CCCCS(=O)(=O)C[C@@H](NC(=O)COC)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL399026,0,train,COc1ccc(Cn2cnc3c(NCc4ccccc4)nc(C#N)nc32)cc1
CHEMBL399027,0,train,CCCCn1cnc2c(NCc3ccc(F)cc3)nc(C#N)nc21
CHEMBL399063,1,train,CC(C)CS(=O)(=O)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
CHEMBL399095,0,validation,CCCCCCNc1nc(C#N)nc2c1ncn2CC1CCCCC1
CHEMBL399359,0,train,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
CHEMBL399361,1,train,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1
CHEMBL399513,0,train,CC(Nc1nc(C#N)nc2c1ncn2Cc1ccccc1)c1ccccc1
CHEMBL399733,1,train,CC(F)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC(C#N)(C1CC1)C1CC1
CHEMBL400095,0,train,CCCCn1cnc2c(NCc3ccc(OC)cc3)nc(C#N)nc21
CHEMBL400096,0,train,CCCCn1cnc2c(NCc3ccc(C)cc3)nc(C#N)nc21
CHEMBL400097,0,train,N#Cc1nc(NCc2ccccc2)c2ncn(CCCO)c2n1
CHEMBL400248,0,train,Cc1cccc(CNc2nc(C#N)nc3c2ncn3Cc2ccccc2)c1
CHEMBL400387,1,train,CS(=O)(=O)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
CHEMBL400453,0,train,N#Cc1nc(NCc2ccccc2)c2ncn(C3CCCC3)c2n1
CHEMBL400454,0,train,N#Cc1nc(NCc2ccccc2)c2ncn(Cc3ccccc3)c2n1
CHEMBL400522,0,train,N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(Cc3cccc(C(F)(F)F)c3)c2n1
CHEMBL400542,0,train,N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(CCCCCO)c2n1
CHEMBL400543,0,train,COCOCCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(C#N)nc21
CHEMBL400663,0,train,N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(CCO)c2n1
CHEMBL400664,0,train,N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(Cc3ccccc3)c2n1
CHEMBL400728,1,train,N#CC1(NC(=O)[C@H](CS(=O)(=O)Cc2ccc(F)cc2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
CHEMBL400750,1,train,N#CC1(NC(=O)[C@H](CS(=O)(=O)Cc2cccc(F)c2F)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
CHEMBL400972,1,validation,N#CC1(NC(=O)[C@H](CS(=O)(=O)c2nccs2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
CHEMBL401175,0,train,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC(N)=O
CHEMBL401176,0,train,CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(N)=O
CHEMBL402455,1,train,O=C(CN1C(=O)[C@@H](COC(=O)Nc2ccc(Cl)cc2C(F)(F)F)N=C(c2ccccc2)c2ccccc21)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1
CHEMBL402794,0,train,CCCC[C@@H](CC)COC(=O)c1ccccc1C(=O)OC[C@@H](CC)CCCC
CHEMBL403991,1,train,CCS(=O)(=O)/C=C/[C@H](CCc1ccccc1)NC(=O)CN1C(=O)[C@@H](COC(=O)Nc2ccc(Cl)cc2C(F)(F)F)N=C(c2ccccc2)c2ccccc21
CHEMBL404938,1,validation,NC(=S)N/N=C(/C=C/c1ccccc1)c1cccc(C(F)(F)F)c1
CHEMBL405602,1,train,CCC[C@H](NC(=O)C1(NC(=O)c2ccc(OC(F)(F)F)cc2)CCCCC1)C(=O)c1nnc(CC)o1
CHEMBL405741,1,train,COc1ccc(S(=O)(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)CN2C(=O)[C@@H](COC(=O)Nc3ccc(Cl)cc3C(F)(F)F)N=C(c3ccccc3)c3ccccc32)cc1
CHEMBL406601,1,train,NC(=S)N/N=C(\\CCc1ccccc1)c1cc(Cl)cc(Cl)c1
CHEMBL407264,1,train,Cc1ccc(/C(=N/NC(N)=S)c2cccc(C(F)(F)F)c2)cc1
CHEMBL407633,1,validation,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCN(S(=O)(=O)c2ccccn2)CC1=O)c1cc2ccccc2o1
CHEMBL407974,1,validation,NC(=O)C(=O)C(Cc1ccccc1)NC(=O)C1CCN(C(=O)c2cc3ccccc3s2)CC1
CHEMBL408071,1,train,O=C(CN1C(=O)[C@@H](COC(=O)Nc2ccc(Cl)cc2C(F)(F)F)N=C(c2ccccc2)c2ccccc21)NC/C=C/S(=O)(=O)c1ccccc1
CHEMBL4092255,1,validation,COc1ccc2c(O[C@@H]3C[C@H](C(=O)N[C@@H](CC4CC4)C(=O)C(=O)NC4CC4)N(C[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C)C3)nccc2c1
CHEMBL409875,1,validation,CCCCS(=O)(=O)C[C@@H](NC(=O)c1cnccn1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL409947,1,validation,CCCCS(=O)(=O)C[C@@H](NC(=O)c1cc(C)[nH]n1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL409948,1,validation,CCCCS(=O)(=O)C[C@@H](NC(=O)SC1CCOC1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL409949,1,train,CCCCS(=O)(=O)C[C@@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL409950,1,train,CCCCS(=O)(=O)C[C@@H](NC(=O)OCc1ccncc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL410086,1,train,NC(=S)N/N=C(\\CCc1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL4111487,0,validation,CCOC(=O)[C@@H]1O[C@H]1C(=O)N(CC(N)=O)NC(=O)C1CCCN1C(C)=O
CHEMBL411498,0,train,CCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1nnc(-c2ccco2)o1
CHEMBL411932,0,validation,CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)C1CCCN1C(=O)OCc1ccccc1
CHEMBL412852,1,train,CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1ccc(C)cc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL414145,1,train,CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)OC)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL414669,1,validation,CN1CCN(N(C)c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1
CHEMBL414776,1,train,CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
CHEMBL414805,0,train,CC(C)(C)[C@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(=O)N1CC2CCCC2[C@H]1C(=O)NC(CC(F)F)C(=O)C(=O)NC1CC1
CHEMBL416281,1,train,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(=O)NCCc1ccccc1
CHEMBL418606,1,train,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O
CHEMBL418661,1,train,CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(=O)O
CHEMBL419590,1,validation,CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCc1ccccc1
CHEMBL419772,0,train,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@H]12
CHEMBL420872,1,train,CCNC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1
CHEMBL421054,0,validation,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCS[C@@H]12)OCc1ccccc1
CHEMBL422260,1,validation,CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1nccc2ccccc12
CHEMBL422440,0,train,CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(=O)NCc1ccccc1
CHEMBL4224754,0,train,Nc1ccc2c([N+](=O)[O-])ccc(O)c2n1
CHEMBL4224829,1,validation,N#CC1(NC(=O)[C@H](Cc2cscn2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
CHEMBL4224831,0,train,N#CCN(Cc1ccccc1)C(=O)c1ccc2c([N+](=O)[O-])ccc(O)c2n1
CHEMBL4225141,0,validation,Cn1cccc1-c1ccc([N+](=O)[O-])c2cccnc12
CHEMBL4225182,0,train,O=C(O)c1ccc2c([N+](=O)[O-])ccc(O)c2n1
CHEMBL4225367,1,validation,N#CC1(NC(=O)[C@H](Cc2ccc(O[C@@H]3CCNC3)cc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
CHEMBL4225905,0,train,N#CCNC(=O)c1ccc2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2n1
CHEMBL4226425,0,train,CC1CCN(C(=O)c2cc([N+](=O)[O-])c3cccnc3c2O)CC1
CHEMBL4226557,0,train,CN(CC#N)C(=O)c1ccc2c([N+](=O)[O-])ccc(O)c2n1
CHEMBL4226620,0,validation,O=[N+]([O-])c1ccc(O)c(CN2CCOCC2)c1
CHEMBL4226671,0,train,N#Cc1ccc2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2n1
CHEMBL4226694,0,train,CN(CC#N)C(=O)c1cc([N+](=O)[O-])c2cccnc2c1O
CHEMBL4226767,1,train,N#CC1(NC(=O)[C@H](Cc2ccccc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
CHEMBL4227015,0,train,O=C(c1cc([N+](=O)[O-])c2cccnc2c1O)N1CCCCC1
CHEMBL4227036,0,train,N#CCN(Cc1ccccc1)C(=O)c1ccc2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2n1
CHEMBL4227143,0,validation,COCCCOc1cc(-c2ccc([N+](=O)[O-])c3cccnc23)ccc1OC
CHEMBL4227257,0,validation,O=C(c1cc([N+](=O)[O-])ccc1O)N1CCOCC1
CHEMBL4227268,0,validation,O=C(c1cc([N+](=O)[O-])c2cccnc2c1O)N1CCOCC1
CHEMBL4227295,1,train,CC(C)C[C@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(=O)NC1(C#N)CC1
CHEMBL4227299,0,train,CN(CC#N)C(=O)c1ccc2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2n1
CHEMBL4227676,0,validation,N#CC1(NC(=O)c2cc([N+](=O)[O-])ccc2O)CC1
CHEMBL4227750,0,train,N#CCNC(=O)c1ccc2c([N+](=O)[O-])ccc(O)c2n1
CHEMBL4227891,0,validation,CC(=O)c1ccc(-c2cc(-c3ccc([N+](=O)[O-])c4cccnc34)c(-c3ccc(C(C)=O)cc3)o2)cc1
CHEMBL4227965,1,validation,N#CC1(NC(=O)[C@H](Cc2c[nH]c3ccc(O)cc23)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
CHEMBL4228081,0,train,N#CC1(NC(=O)[C@@H](Cc2cccnc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
CHEMBL4228126,0,train,N#CCNC(=O)c1cc([N+](=O)[O-])c2cccnc2c1O
CHEMBL4228143,1,validation,CC(C)C[C@H](NC(=O)c1ccc(CN2CCN(C)CC2)cc1)C(=O)NC1(C#N)CCS(=O)(=O)CC1
CHEMBL4228186,0,validation,N#CCN(Cc1ccccc1)C(=O)c1cc([N+](=O)[O-])c2cccnc2c1O
CHEMBL4228343,1,train,COc1ccc(CC(NC(=O)c2ccc(-c3ccccc3)cc2)C(=O)NC2(C#N)CC2)cn1
CHEMBL4228345,0,train,N#Cc1ccc2c([N+](=O)[O-])ccc(O)c2n1
CHEMBL4228399,1,train,N#CC1(NC(=O)[C@H](CCCCN)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
CHEMBL4228452,0,validation,N#CCN(Cc1ccccc1)C(=O)c1cc([N+](=O)[O-])ccc1O
CHEMBL4228513,0,train,N#CCNC(=O)c1cc([N+](=O)[O-])ccc1O
CHEMBL4228576,0,validation,N#CC1(NC(=O)c2cc([N+](=O)[O-])c3cccnc3c2O)CC1
CHEMBL4228583,0,validation,N#CC1(NC(=O)c2ccc3c([N+](=O)[O-])ccc(O)c3n2)CC1
CHEMBL4228606,0,train,N#CCNC(=O)c1ccc([N+](=O)[O-])c2cccnc12
CHEMBL4228800,1,train,CN(C)c1ccc(C[C@H](NC(=O)c2ccc(-c3ccccc3)cc2)C(=O)NC2(C#N)CC2)cc1
CHEMBL4228861,1,train,N#CC1(NC(=O)[C@H](Cc2cccnc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
CHEMBL4228863,0,validation,CC(=O)c1ccc(-c2occc2-c2ccc([N+](=O)[O-])c3cccnc23)cc1
CHEMBL4228926,1,validation,CC(C)C[C@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(=O)NC1(C#N)CCS(=O)(=O)CC1
CHEMBL4229176,0,train,Cc1ccc2c([N+](=O)[O-])ccc(O)c2n1
CHEMBL423112,1,train,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(C=O)Cc1ccccc1
CHEMBL423704,1,validation,CCC(NC(=O)C(CC(C)C)NC(=O)C(c1ccccc1)c1ccccc1)C(=O)C(=O)NCc1ccccn1
CHEMBL4237391,1,train,N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(NC2CCNCC2)n1
CHEMBL423787,0,train,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(N)=O
CHEMBL4237987,1,train,COc1ccc(Nc2nc(C#N)nc(NC3CCNCC3)n2)cc1
CHEMBL4237990,1,train,CCOC(=O)/C=C/C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1
CHEMBL4238441,1,train,CCOC(=O)/C=C/C(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
CHEMBL4238536,1,train,COc1cccc(Nc2nc(C#N)nc(N3CCOCC3)n2)c1
CHEMBL423923,1,train,CCc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1
CHEMBL423995,1,validation,CC(C)C[C@@H](C(=O)NC1CN(C(=O)[C@H](CC(C)C)N(C)C(=O)OCc2ccccc2)CC1=O)N(C)C(=O)OCc1ccccc1
CHEMBL4240015,1,train,N#Cc1nc(Nc2cccc(OC(F)(F)F)c2)nc(NC2CCNCC2)n1
CHEMBL4240103,0,train,N#Cc1nc(Nc2cccc(OC(F)(F)F)c2)nc(N2CCOCC2)n1
CHEMBL424074,1,validation,CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccco1
CHEMBL4240920,1,train,CCOC(=O)/C=C/C(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
CHEMBL4242138,1,train,CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1
CHEMBL4242650,0,train,CCOC(=O)/C=C/[C@@H](O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
CHEMBL4243256,1,train,N#Cc1nc(Nc2ccc(OC(F)(F)F)cc2)nc(NC2CCNCC2)n1
CHEMBL4243348,1,train,N#Cc1nc(Nc2cccc(F)c2)nc(NC2CCNCC2)n1
CHEMBL4243796,1,train,N#Cc1nc(Nc2ccc(F)cc2)nc(NC2CCNCC2)n1
CHEMBL4244085,1,train,CCOC(=O)/C=C/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1
CHEMBL424441,0,train,C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@H]12
